article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
504155020,0504155,Kirsten,252,Sweater,Garment Upper body,1010016,Solid,72,Blue,1,Dusty Light,2,Blue,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Jumper in a cable-knit cotton blend with ribbing around the neckline, cuffs and hem."
504196001,0504196,Cosmo maxi,265,Dress,Garment Full body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Calf-length jersey dress in a viscose blend. Wide neckline, tie shoulder straps and a slit at the back."
504196002,0504196,Cosmo maxi,265,Dress,Garment Full body,1010016,Solid,92,Green,2,Medium Dusty,20,Khaki green,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Calf-length jersey dress in a viscose blend. Wide neckline, tie shoulder straps and a slit at the back."
504347002,0504347,Clark Slim Blz (1),264,Blazer,Garment Upper body,1010016,Solid,07,Grey,2,Medium Dusty,12,Grey,5131,Blazer,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1008,Dressed,"Single-breasted jacket in an Italian wool weave with notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons down the front, decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette. For matching trousers, look for: 0507864."
504347009,0504347,Clark Slim Blz (1),264,Blazer,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5131,Blazer,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1008,Dressed,"Single-breasted jacket in an Italian wool weave with notch lapels, a chest pocket, flap front pockets and three inner pockets, one with a button. Two buttons down the front, decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette. For matching trousers, look for: 0507864."
504388001,0504388,CS Ulla,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Dress in a crêpe weave with a slight sheen. Gathers at the shoulders and deep V-neck at the front with a concealed hook-and-eye fastener. Wide elasticated seam at the waist with a tie and decorative frill, and a flared skirt. Unlined."
504414001,0504414,Newton Skinny Trs,272,Trousers,Garment Lower body,1010004,Check,73,Dark Blue,4,Dark,2,Blue,5679,Denim wardrobe H&M man inactive from S.6,F,Menswear,3,Menswear,30,Men Other 2,1001,Unknown,"Suit trousers in a textured, stretch weave with an extended waistband with a concealed hook-and-eye fastener and zip fly with a button. Diagonal side pockets and jetted back pockets. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
504415001,0504415,Spartan BLZ,264,Blazer,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5679,Denim wardrobe H&M man inactive from S.6,F,Menswear,3,Menswear,30,Men Other 2,1001,Unknown,"Single-breasted jacket in a textured stretch weave with narrow notch lapels, a decorative buttonhole and two buttons down the front. Chest pocket, jetted front pockets and three inner pockets, one with a button. Decorative buttons at the cuffs and a single back vent. Lined. Slim fit that tapers at the chest and waist, which combined with slightly narrower sleeves creates a fitted silhouette. For the matching trousers, search on 0504416."
504631014,0504631,Cattis hairy sweater,252,Sweater,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,"Long-sleeved jumper in a soft, fluffy knit with a motif on the front and slits in the sides. Slightly longer at the back."
504658002,0504658,Birkir canvas (1),308,Hoodie,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,5252,Jacket Casual,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Short, padded jacket in cotton canvas with a pile-lined drawstring hood, zip down the front and ribbing at the cuffs and hem. Side pockets and one inner pocket with a hook and loop fastener. Quilted lining."
504667001,0504667,Reid (1),308,Hoodie,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,5252,Jacket Casual,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Parka in a sturdy weave with a fleece-lined drawstring hood with a faux fur trim, two-way zip down the front and double wind flap with a hook and loop fastening. Concealed zipped pocket under the wind flaps, flap chest and front pockets and one sleeve pocket, all with a hook and loop fastening, fleece-lined handwarmer pockets and one inner pocket. Concealed drawstring at the waist and inner ribbing at the cuffs. Polyester filling. Quilted lining."
504667003,0504667,Reid (1),308,Hoodie,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,5252,Jacket Casual,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Parka in a sturdy weave with a fleece-lined drawstring hood with a faux fur trim, two-way zip down the front and double wind flap with a hook and loop fastening. Concealed zipped pocket under the wind flaps, flap chest and front pockets and one sleeve pocket, all with a hook and loop fastening, fleece-lined handwarmer pockets and one inner pocket. Concealed drawstring at the waist and inner ribbing at the cuffs. Polyester filling. Quilted lining."
504667005,0504667,Reid (1),308,Hoodie,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5252,Jacket Casual,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Parka in a sturdy weave with a fleece-lined drawstring hood with a faux fur trim, two-way zip down the front and double wind flap with a hook and loop fastening. Concealed zipped pocket under the wind flaps, flap chest and front pockets and one sleeve pocket, all with a hook and loop fastening, fleece-lined handwarmer pockets and one inner pocket. Concealed drawstring at the waist and inner ribbing at the cuffs. Polyester filling. Quilted lining."
504852002,0504852,Atlantis Printed Bomber,262,Jacket,Garment Upper body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,Satin bomber jacket with a stand-up collar and zip down the front. Lined.
504960001,0504960,Pocket tanktop,253,Vest top,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,Vest top in slub cotton jersey with an open chest pocket and raw edges.
504960003,0504960,Pocket tanktop,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,Vest top in slub cotton jersey with an open chest pocket and raw edges.
505038001,0505038,Merlot body,283,Underwear body,Underwear,1010016,Solid,09,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Half-string body in microfibre and lace with a deep V-neck, narrow adjustable shoulder straps that join in a lace section at the back, and a lined gusset with press-studs."
505071010,0505071,Zidane blouse,259,Shirt,Garment Upper body,1010016,Solid,71,Light Blue,3,Light,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Short, wide blouse in woven fabric with a collar, buttons down the front, gathers at the shoulders, short cap sleeves and a rounded hem. Trims down the side seams and around the hem."
505083002,0505083,Ronalda long shirt,259,Shirt,Garment Upper body,1010004,Check,73,Dark Blue,4,Dark,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Longer shirt in lightweight, checked viscose flannel with a collar and buttons down the front. Gathered yoke at the back and long sleeves with buttoned cuffs."
505091001,0505091,Cannon top,258,Blouse,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,Sleeveless top in a Tencel™ lyocell weave with a V-neck and ties at the top. Gathered yoke at the back and a gently rounded hem.
505091002,0505091,Cannon top,258,Blouse,Garment Upper body,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,Sleeveless top in a Tencel™ lyocell weave with a V-neck and ties at the top. Gathered yoke at the back and a gently rounded hem.
505094001,0505094,Kennington strap dress,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Short dress in an airy weave with narrow shoulder straps, a V-neck with narrow ties at the front, and a rounded hem."
505094008,0505094,Kennington strap dress,265,Dress,Garment Full body,1010006,Dot,73,Dark Blue,4,Dark,2,Blue,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Short dress in an airy weave with narrow shoulder straps, a V-neck with narrow ties at the front, and a rounded hem."
505094009,0505094,Kennington strap dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Short dress in an airy weave with narrow shoulder straps, a V-neck with narrow ties at the front, and a rounded hem."
505221001,0505221,Inca jumper,252,Sweater,Garment Upper body,1010010,Melange,07,Grey,2,Medium Dusty,-1,Unknown,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Jumper in rib-knit cotton with hard-worn details, a wide, roll-edge neckline, and gently dropped shoulders."
505221004,0505221,Inca Jumper,252,Sweater,Garment Upper body,1010010,Melange,52,Pink,2,Medium Dusty,4,Pink,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Jumper in rib-knit cotton with hard-worn details, a wide, roll-edge neckline, and gently dropped shoulders."
505222001,0505222,Inca Cardigan,245,Cardigan,Garment Upper body,1010010,Melange,19,Greenish Khaki,4,Dark,20,Khaki green,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,Cardigan in a soft rib knit with hard-worn details and no buttons.
505224003,0505224,Canada Cardigan,245,Cardigan,Garment Upper body,1010010,Melange,08,Dark Grey,4,Dark,12,Grey,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Long cardigan in a soft knit with dropped shoulders, ribbed bands, patch front pockets and a ribbed hem. No fasteners."
505224005,0505224,Canada Cardigan,245,Cardigan,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Long cardigan in a soft knit with dropped shoulders, ribbed bands, patch front pockets and a ribbed hem. No fasteners."
505224010,0505224,Canada Cardigan,245,Cardigan,Garment Upper body,1010016,Solid,08,Dark Grey,4,Dark,12,Grey,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Long cardigan in a soft knit with dropped shoulders, ribbed bands, patch front pockets and a ribbed hem. No fasteners."
505224014,0505224,Canada Cardigan,245,Cardigan,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Long cardigan in a soft knit with dropped shoulders, ribbed bands, patch front pockets and a ribbed hem. No fasteners."
505230004,0505230,Zelda Jumper,252,Sweater,Garment Upper body,1010016,Solid,08,Dark Grey,4,Dark,12,Grey,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Wide polo-neck jumper knitted in bouclé yarn with a wide collar, long sleeves with thumbholes at the cuffs and a rounded hem. Slightly longer at the back."
505230006,0505230,Zelda Jumper,252,Sweater,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,1,Mole,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Wide polo-neck jumper knitted in bouclé yarn with a wide collar, long sleeves with thumbholes at the cuffs and a rounded hem. Slightly longer at the back."
505284008,0505284,Marimo shorts,274,Shorts,Garment Lower body,1010001,All over pattern,10,White,3,Light,9,White,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"Shorts in stretch twill with a zip fly and button at the waist, front and back pockets, and raw-edge hems."
505428002,0505428,CLAUDIA (calgary),262,Jacket,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Short, padded parka with a lined hood and zip and wind flap with press-studs down the front.  Side pockets with concealed press-studs, and ribbed cuffs. Lined."
505507003,0505507,SLIM BASIC 5PKT 79,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,4,Dark,2,Blue,7956,Kids Boy Denim,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1016,Trousers Denim,5-pocket slim-fit jeans in washed stretch denim with an adjustable elasticated waist and zip fly.
505507005,0505507,SLIM BASIC 5PKT 79,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,7956,Kids Boy Denim,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1016,Trousers Denim,5-pocket slim-fit jeans in washed stretch denim with an adjustable elasticated waist and zip fly.
505507011,0505507,SLIM BASIC 5PKT 79,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,7956,Kids Boy Denim,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1016,Trousers Denim,5-pocket slim-fit jeans in washed stretch denim with an adjustable elasticated waist and zip fly.
505507012,0505507,SLIM BASIC 5PKT 79,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,7956,Kids Boy Denim,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1016,Trousers Denim,5-pocket slim-fit jeans in washed stretch denim with an adjustable elasticated waist and zip fly.
505512004,0505512,Anthony solid,286,Underwear bottom,Underwear,1010010,Melange,19,Greenish Khaki,4,Dark,20,Khaki green,7988,Underwear Jersey,F,Menswear,3,Menswear,26,Men Underwear,1017,"Under-, Nightwear","Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front."
505561002,0505561,Crew,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"High-waisted trousers in washed stretch twill with back pockets and patch pockets with a decorative zip, a zip fly with a button and skinny legs."
505561003,0505561,Crew,272,Trousers,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"High-waisted trousers in washed stretch twill with back pockets and patch pockets with a decorative zip, a zip fly with a button and skinny legs."
505573003,0505573,Lip balm unicorn,98,Fine cosmetics,Cosmetic,1010016,Solid,50,Other Pink,5,Bright,4,Pink,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Moisturising lip balm in a box shaped like a unicorn. 3 g. Not for children under 3 years of age.
505573004,0505573,Lip balm unicorn,98,Fine cosmetics,Cosmetic,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Moisturising lip balm in a box shaped like a unicorn. 3 g. Not for children under 3 years of age.
505573005,0505573,Lip balm unicorn,98,Fine cosmetics,Cosmetic,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Moisturising lip balm in a box shaped like a unicorn. 3 g. Not for children under 3 years of age.
505704003,0505704,Pam Dress,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, off-the-shoulder dress in textured chiffon with a V-neck and narrow shoulder straps. 3/4-length sleeves with elasticated cuffs and an elasticated seam at the waist. Jersey lining."
505704004,0505704,Pam Dress,265,Dress,Garment Full body,1010016,Solid,82,Turquoise,1,Dusty Light,7,Turquoise,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, off-the-shoulder dress in textured chiffon with a V-neck and narrow shoulder straps. 3/4-length sleeves with elasticated cuffs and an elasticated seam at the waist. Jersey lining."
