article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
654593001,0654593,lace it like that swimsuit plu,57,Swimsuit,Swimwear,1010016,Solid,09,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with a textured finish, triangular padded cups and lacing at the top. Narrow adjustable shoulder straps that can be fastened in various ways."
654772003,0654772,Sally Multi Structure,252,Sweater,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Long-sleeved jumper in a soft, textured-knit cotton blend with ribbing around the neckline, cuffs and hem."
654861004,0654861,Martha cashmere jumper,252,Sweater,Garment Upper body,1010010,Melange,13,Beige,2,Medium Dusty,11,Beige,1648,Knitwear,A,Ladieswear,1,Ladieswear,18,Womens Trend,1003,Knitwear,"Oversized jumper in soft, fine-knit cashmere with dropped shoulders, long, wide sleeves and ribbing around the neckline, cuffs and hem."
654978001,0654978,OL WEN pump,90,Pumps,Shoes,1010019,Transparent,09,Black,4,Dark,5,Black,3528,Heels,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Slingbacks in imitation suede and soft, transparent plastic with pointed toes, covered block heels and an elasticated heel strap. Imitation leather insoles and rubber soles. Heel 8 cm."
655261003,0655261,Sara LL PJ (J),297,Pyjama set,Nightwear,1010001,All over pattern,06,Light Grey,1,Dusty Light,12,Grey,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas in patterned cotton jersey. Long-sleeved shirt with notch lapels, buttons down the front, a rounded hem and short slits in the sides. Bottoms with an elasticated waist."
655265002,0655265,Nina Trs (W),296,Pyjama bottom,Nightwear,1010001,All over pattern,10,White,3,Light,9,White,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjama bottoms in soft flannel made from a cotton blend with an elasticated drawstring waist and wide, gently tapered legs."
655265003,0655265,Nina Trs (W),296,Pyjama bottom,Nightwear,1010001,All over pattern,42,Red,7,Medium,18,Red,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjama bottoms in soft flannel made from a cotton blend with an elasticated drawstring waist and wide, gently tapered legs."
655267005,0655267,Vera Trs (J),296,Pyjama bottom,Nightwear,1010001,All over pattern,42,Red,7,Medium,18,Red,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear",Pyjama bottoms in fleece with a ribbed elasticated drawstring waist and ribbed hems.
655287002,0655287,Sesam sneaker (1),94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Trainers with lacing at the front and a lightly padded edge and tongue. Mesh linings and fabric insoles.
655710010,0655710,Cher skirt,275,Skirt,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,"Knee-length, pattern-weave skirt with a concealed zip at the back and decorative buttons."
655784001,0655784,Noa skinny trouser,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Trousers in stretch twill with a high, elasticated waist and a concealed zip in one side. Fake welt pockets at the back and slim legs with creases and short slits at the hems."
655784014,0655784,Noa skinny trouser,272,Trousers,Garment Lower body,1010004,Check,10,White,3,Light,9,White,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Trousers in stretch twill with a high, elasticated waist and a concealed zip in one side. Fake welt pockets at the back and slim legs with creases and short slits at the hems."
655917002,0655917,Milla mini pouch,66,Bag,Accessories,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,3948,Other Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Small pouch bag in imitation leather with appliqués and a zip at the top. Size 5x6x8.5 cm.
656015001,0656015,Roxy Ringer Tee,255,T-shirt,Garment Upper body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,3932,Tops & Bottoms Other,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,T-shirt in ribbed jersey with contrasting colour ribbing around the neckline and sleeves.
656031002,0656031,Eden Hipster Ch. Poppy Mid,286,Underwear bottom,Underwear,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Hipster briefs in lace with a mid waist, lined gusset, wide sides and medium coverage at the back with decorative straps."
656048001,0656048,Joakim OTS blouse,258,Blouse,Garment Upper body,1010017,Stripe,71,Light Blue,1,Dusty Light,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,Off-the-shoulder blouse in an airy cotton weave with elastication at the top and 3/4-length raglan sleeves with narrow elastication at the cuffs.
656048003,0656048,Joakim OTS blouse,258,Blouse,Garment Upper body,1010001,All over pattern,41,Light Red,7,Medium,18,Red,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,Off-the-shoulder blouse in an airy cotton weave with elastication at the top and 3/4-length raglan sleeves with narrow elastication at the cuffs.
656097002,0656097,Coleen trousers,272,Trousers,Garment Lower body,1010018,Treatment,93,Dark Green,2,Medium Dusty,19,Green,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"Slim-fit trousers in washed, stretch twill with a zip fly and button, front and back pockets and narrow hems."
656121002,0656121,Akoni Shoe,89,Other shoe,Shoes,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,3630,Shoes / Boots inactive from s5,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,Derby shoes with decorative welt seams and open lacing at the front. Rubber soles. Heel approx. 1 cm.
656304002,0656304,Bahamas jumpsuit,268,Dungarees,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Playsuit in a softly draping viscose weave with a deep V-neck with ties at the front, and an opening at the back with a button at the back of the neck. Wide, 3/4-length sleeves, a narrow elasticated seam at the waist and lace trims around the sleeves and hems. Unlined."
656367001,0656367,Juno dress,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short dress in an airy cotton weave with frills and a lace trim at the top of the front and an opening with a button at the back of the neck. Short, flounced sleeves, an elasticated seam at the waist and a gently flared skirt with a wide flounce at the hem. Partly lined."
656388003,0656388,Kalas puffer,262,Jacket,Garment Upper body,1010005,Colour blocking,73,Dark Blue,4,Dark,2,Blue,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Padded jacket in woven fabric with a stand-up collar, zip down the front, side pockets, elasticated cuffs and a drawstring at the hem. Lined. Polyester filling."
656491003,0656491,SEBASTIAN REGULAR ROLLNECK,252,Sweater,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5878,Knitwear,F,Menswear,3,Menswear,20,Contemporary Smart,1003,Knitwear,"Long-sleeved, polo-neck jumper in a soft, rib-knit cotton blend."
656495005,0656495,LAMB LAMBSWOOL SWEATER,252,Sweater,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,5878,Knitwear,F,Menswear,3,Menswear,20,Contemporary Smart,1003,Knitwear,"Jumper knitted in a wool blend with ribbing around the neckline, cuffs and hem."
656601005,0656601,douglas denim SS,259,Shirt,Garment Upper body,1010023,Denim,09,Black,4,Dark,5,Black,5777,Shirt,F,Menswear,3,Menswear,20,Contemporary Smart,1011,Shirts,"Short-sleeved shirt in washed denim with a concealed button-down collar, French front, yoke at the back and rounded hem. Slim fit with narrow shoulders and a tapered waist for a fitted silhouette."
656686001,0656686,Gary,263,Coat,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,11,Beige,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Double-breasted coat in an Italian wool blend with notch lapels, buttons at the front, welt side pockets, one inner pocket and a single back vent. Lined. The wool content of the coat is recycled."
656719003,0656719,Serpente HW slim trouser,272,Trousers,Garment Lower body,1010004,Check,83,Dark Turquoise,4,Dark,19,Green,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Tailored trousers in a stretch weave with two press-studs at the waist and a zip fly. Zipped front pockets, fake welt back pockets and slim, straight legs."
656719005,0656719,Serpente HW slim trouser,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Tailored trousers in a stretch weave with two press-studs at the waist and a zip fly. Zipped front pockets, fake welt back pockets and slim, straight legs."
656719009,0656719,Serpente HW slim trouser,272,Trousers,Garment Lower body,1010004,Check,10,White,3,Light,9,White,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Tailored trousers in a stretch weave with two press-studs at the waist and a zip fly. Zipped front pockets, fake welt back pockets and slim, straight legs."
656719015,0656719,Serpente HW slim trouser,272,Trousers,Garment Lower body,1010004,Check,09,Black,4,Dark,5,Black,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Tailored trousers in a stretch weave with two press-studs at the waist and a zip fly. Zipped front pockets, fake welt back pockets and slim, straight legs."
656734005,0656734,Dahlia RW wide full length,272,Trousers,Garment Lower body,1010004,Check,13,Beige,2,Medium Dusty,11,Beige,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Trousers in pattern-weave fabric with a regular waist, zip fly, side pockets, fake welt back pockets and wide legs with creases."
656763001,0656763,Kajsa HW,274,Shorts,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,1723,Shorts,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1025,Shorts,"Shorts in woven fabric with a high, elasticated paper bag waist and detachable tie belt. Side pockets, fly with a concealed zip, and short, wide legs."
656763006,0656763,Kajsa HW,274,Shorts,Garment Lower body,1010001,All over pattern,09,Black,4,Dark,5,Black,1723,Shorts,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1025,Shorts,"Shorts in woven fabric with a high, elasticated paper bag waist and detachable tie belt. Side pockets, fly with a concealed zip, and short, wide legs."
656763007,0656763,Kajsa HW,274,Shorts,Garment Lower body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1723,Shorts,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1025,Shorts,"Shorts in woven fabric with a high, elasticated paper bag waist and detachable tie belt. Side pockets, fly with a concealed zip, and short, wide legs."
656868001,0656868,MARION SHORTS 2 PK,274,Shorts,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Shorts in sweatshirt fabric with an elasticated, drawstring waist and discreet pockets in the side seams."
656886001,0656886,OL FENDER PQ Mule,90,Pumps,Shoes,1010016,Solid,42,Red,7,Medium,18,Red,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Leather mules with pointed toes. Leather linings and insoles and rubber soles. Heel 8 cm.
656980004,0656980,Halloween fancy unicorn headb,78,Other accessories,Accessories,1010002,Application/3D,09,Black,4,Dark,5,Black,3948,Other Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Metal Alice band with fabric and imitation leather appliqués and a decoration in the shape of a unicorn horn.
657159001,0657159,OL ALFONS PQ Espadrille,144,Flat shoe,Shoes,1010016,Solid,43,Dark Red,4,Dark,18,Red,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Espadrilles with a moccasin seam and tab at the front and a jute trim around the soles. Twill linings, leather insoles and rubber soles."
657165002,0657165,TUXEDO pant,273,Leggings/Tights,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Leggings in sturdy jersey with an elasticated waist.
657200001,0657200,Aperol spritz,265,Dress,Garment Full body,1010001,All over pattern,09,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Off-the-shoulder, knee-length dress in a patterned weave with elastication at the top and short, flounced trumpet sleeves. Elasticated seam and a detachable tie belt at the waist, and a flounce at the hem. Unlined."
657211001,0657211,Tenerifa lace-up,87,Boots,Shoes,1010026,Other structure,09,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Boots in crocodile-patterned imitation leather with a zip in one side, lacing at the front, an adjustable tab and metal buckle at the top and a loop at the back. Satin linings, imitation leather insoles and rubber soles. Heel 3 cm."
657227003,0657227,Mackay sweater,252,Sweater,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Long-sleeved jumper in fine-knit cotton with ribbing around the neckline, cuffs and hem."
657248001,0657248,Alcaraz,87,Boots,Shoes,1010016,Solid,09,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in imitation suede with round toes and covered heels. Satin linings, imitation leather insoles and rubber soles. Heel 8.5 cm."
657251004,0657251,Jaxon Dress,265,Dress,Garment Full body,1010016,Solid,22,Yellow,5,Bright,8,Yellow,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Fitted V-neck dress in woven fabric with a slight sheen. Narrow adjustable shoulder straps and a neckline with crossover ties at the back, and buttons down the front. Lined at the top."
657395001,0657395,Era,258,Blouse,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in an airy weave with a round neckline with an opening and concealed button at the back of the neck, and 3/4-length, trumpet sleeves."
657476007,0657476,London 9.99,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,T-shirt in soft cotton jersey.
657497001,0657497,Bellini price CF,252,Sweater,Garment Upper body,1010014,Placement print,10,White,3,Light,9,White,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Shorter top in soft sweatshirt fabric with long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
657497002,0657497,Bellini price CF,252,Sweater,Garment Upper body,1010014,Placement print,51,Light Pink,3,Light,4,Pink,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Shorter top in soft sweatshirt fabric with long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
657497006,0657497,Bellini price CF,252,Sweater,Garment Upper body,1010014,Placement print,22,Yellow,7,Medium,8,Yellow,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Shorter top in soft sweatshirt fabric with long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
657510001,0657510,LS MCLAREN BODY,252,Sweater,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Fitted body in jersey containing glittery threads with long sleeves and a deep neckline at the back with tabs and a concealed hook-and-eye fastening at the back of the neck. Press-studs at the crotch.
657512002,0657512,LS SNIPE,252,Sweater,Garment Upper body,1010009,Glittering/Metallic,07,Grey,1,Dusty Light,12,Grey,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Fitted mesh top with long sleeves.
657643001,0657643,ED Bow paperbag,272,Trousers,Garment Lower body,1010017,Stripe,09,Black,4,Dark,5,Black,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Ankle-length trousers in woven fabric with a high paper bag waist with pleats and a detachable tie belt. Zip fly with concealed hook-and-eye fasteners, side pockets and straight-cut legs that taper to the hem."
